prolific_pid,trial,balance,chosen_number,winner_number,banner_yn,win_status,hot_set_size,outcome_rel_to_hot,choice_hot,regret_chosen,regret_notchosen_winner,regret_notchosen_hot_loser,comp_tries_to_pass,feedback,age,gamble_freq_12mo,hot_reliance,race,gender,ethnicity
P0211,1,-0.01,29,10,Banner,Lost,2,hot_win_number,Chose Hot,35,81,NA,2,That was a very fun and interesting survey. It was fun to game-ify the context of the survey.,27,A few times,NA,White,Female,Non-Hispanic
P0211,2,-0.02,35,20,Banner,Lost,1,nonhot_win_number,Chose Hot,30,17,NA,2,That was a very fun and interesting survey. It was fun to game-ify the context of the survey.,27,A few times,NA,White,Female,Non-Hispanic
P0211,3,-0.03,27,33,No Banner,Lost,0,NA,Chose Non-Hot,43,18,NA,2,That was a very fun and interesting survey. It was fun to game-ify the context of the survey.,27,A few times,NA,White,Female,Non-Hispanic
P0211,4,0.31999999999999995,17,17,No Banner,Won,0,NA,Chose Non-Hot,0,NA,NA,2,That was a very fun and interesting survey. It was fun to game-ify the context of the survey.,27,A few times,NA,White,Female,Non-Hispanic
P0211,5,0.30999999999999994,11,12,Banner,Lost,8,nonhot_win_number,Chose Hot,67,37,NA,2,That was a very fun and interesting survey. It was fun to game-ify the context of the survey.,27,A few times,NA,White,Female,Non-Hispanic
P0211,6,0.29999999999999993,30,6,Banner,Lost,8,hot_win_number,Chose Hot,43,33,NA,2,That was a very fun and interesting survey. It was fun to game-ify the context of the survey.,27,A few times,NA,White,Female,Non-Hispanic
P0211,7,0.2899999999999999,21,15,No Banner,Lost,0,NA,Chose Non-Hot,19,4,NA,2,That was a very fun and interesting survey. It was fun to game-ify the context of the survey.,27,A few times,NA,White,Female,Non-Hispanic
P0211,8,0.2799999999999999,14,1,No Banner,Lost,0,NA,Chose Non-Hot,29,14,NA,2,That was a very fun and interesting survey. It was fun to game-ify the context of the survey.,27,A few times,NA,White,Female,Non-Hispanic
P0211,9,0.6299999999999999,25,25,No Banner,Won,0,NA,Chose Non-Hot,0,NA,NA,2,That was a very fun and interesting survey. It was fun to game-ify the context of the survey.,27,A few times,NA,White,Female,Non-Hispanic
P0211,10,0.6199999999999999,11,36,No Banner,Lost,0,NA,Chose Non-Hot,19,16,NA,2,That was a very fun and interesting survey. It was fun to game-ify the context of the survey.,27,A few times,NA,White,Female,Non-Hispanic
P0211,11,0.6099999999999999,8,10,No Banner,Lost,0,NA,Chose Non-Hot,39,22,NA,2,That was a very fun and interesting survey. It was fun to game-ify the context of the survey.,27,A few times,NA,White,Female,Non-Hispanic
P0211,12,0.5999999999999999,21,27,Banner,Lost,16,hot_win_number,Chose Hot,41,45,NA,2,That was a very fun and interesting survey. It was fun to game-ify the context of the survey.,27,A few times,NA,White,Female,Non-Hispanic
P0211,13,0.5899999999999999,24,23,Banner,Lost,2,nonhot_win_number,Chose Hot,45,39,NA,2,That was a very fun and interesting survey. It was fun to game-ify the context of the survey.,27,A few times,NA,White,Female,Non-Hispanic
P0211,14,0.5799999999999998,33,1,No Banner,Lost,0,NA,Chose Non-Hot,37,21,NA,2,That was a very fun and interesting survey. It was fun to game-ify the context of the survey.,27,A few times,NA,White,Female,Non-Hispanic
P0211,15,0.5699999999999998,15,18,Banner,Lost,3,hot_win_number,Chose Non-Hot,89,77,NA,2,That was a very fun and interesting survey. It was fun to game-ify the context of the survey.,27,A few times,NA,White,Female,Non-Hispanic
P0211,16,0.5599999999999998,9,2,Banner,Lost,1,nonhot_win_number,Chose Hot,28,15,NA,2,That was a very fun and interesting survey. It was fun to game-ify the context of the survey.,27,A few times,NA,White,Female,Non-Hispanic
P0211,17,0.9099999999999998,26,26,No Banner,Won,0,NA,Chose Non-Hot,0,NA,NA,2,That was a very fun and interesting survey. It was fun to game-ify the context of the survey.,27,A few times,NA,White,Female,Non-Hispanic
P0211,18,0.8999999999999998,14,20,No Banner,Lost,0,NA,Chose Non-Hot,24,17,NA,2,That was a very fun and interesting survey. It was fun to game-ify the context of the survey.,27,A few times,NA,White,Female,Non-Hispanic
P0211,19,0.8899999999999998,35,18,No Banner,Lost,0,NA,Chose Non-Hot,16,12,NA,2,That was a very fun and interesting survey. It was fun to game-ify the context of the survey.,27,A few times,NA,White,Female,Non-Hispanic
P0211,20,0.8799999999999998,14,2,No Banner,Lost,0,NA,Chose Non-Hot,18,17,NA,2,That was a very fun and interesting survey. It was fun to game-ify the context of the survey.,27,A few times,NA,White,Female,Non-Hispanic
P0211,21,0.8699999999999998,36,3,Banner,Lost,3,nonhot_win_number,Chose Hot,17,29,NA,2,That was a very fun and interesting survey. It was fun to game-ify the context of the survey.,27,A few times,NA,White,Female,Non-Hispanic
P0211,22,1.2199999999999998,27,27,No Banner,Won,0,NA,Chose Non-Hot,0,NA,NA,2,That was a very fun and interesting survey. It was fun to game-ify the context of the survey.,27,A few times,NA,White,Female,Non-Hispanic
P0211,23,1.2099999999999995,7,6,No Banner,Lost,0,NA,Chose Non-Hot,77,82,NA,2,That was a very fun and interesting survey. It was fun to game-ify the context of the survey.,27,A few times,NA,White,Female,Non-Hispanic
P0211,24,1.1999999999999995,19,20,Banner,Lost,16,nonhot_win_number,Chose Hot,55,50,NA,2,That was a very fun and interesting survey. It was fun to game-ify the context of the survey.,27,A few times,NA,White,Female,Non-Hispanic
P0221,1,-0.01,21,10,No Banner,Lost,0,NA,Chose Non-Hot,74,70,NA,1,,44,Never,NA,White,Female,Non-Hispanic
P0221,2,-0.02,17,8,No Banner,Lost,0,NA,Chose Non-Hot,72,71,NA,1,,44,Never,NA,White,Female,Non-Hispanic
P0221,3,-0.03,14,35,No Banner,Lost,0,NA,Chose Non-Hot,70,71,NA,1,,44,Never,NA,White,Female,Non-Hispanic
P0221,4,-0.04,11,24,Banner,Lost,16,hot_win_number,Chose Hot,72,70,NA,1,,44,Never,NA,White,Female,Non-Hispanic
P0221,5,-0.05,1,11,No Banner,Lost,0,NA,Chose Non-Hot,80,73,NA,1,,44,Never,NA,White,Female,Non-Hispanic
P0221,6,0.3,18,18,No Banner,Won,0,NA,Chose Non-Hot,0,NA,NA,1,,44,Never,NA,White,Female,Non-Hispanic
P0221,7,0.29,27,12,No Banner,Lost,0,NA,Chose Non-Hot,76,77,NA,1,,44,Never,NA,White,Female,Non-Hispanic
P0221,8,0.27999999999999997,27,6,Banner,Lost,2,hot_win_number,Chose Hot,96,97,NA,1,,44,Never,NA,White,Female,Non-Hispanic
P0221,9,0.6299999999999999,27,27,No Banner,Won,0,NA,Chose Non-Hot,0,NA,NA,1,,44,Never,NA,White,Female,Non-Hispanic
P0221,10,0.6199999999999999,16,28,No Banner,Lost,0,NA,Chose Non-Hot,74,63,NA,1,,44,Never,NA,White,Female,Non-Hispanic
P0221,11,0.6099999999999999,12,32,Banner,Lost,16,nonhot_win_number,Chose Hot,72,69,NA,1,,44,Never,NA,White,Female,Non-Hispanic
P0221,12,0.5999999999999999,5,17,Banner,Lost,2,nonhot_win_number,Chose Hot,93,96,NA,1,,44,Never,NA,White,Female,Non-Hispanic
P0221,13,0.5899999999999999,8,36,Banner,Lost,8,nonhot_win_number,Chose Hot,75,73,NA,1,,44,Never,NA,White,Female,Non-Hispanic
P0221,14,0.5799999999999998,15,12,Banner,Lost,3,hot_win_number,Chose Hot,91,90,NA,1,,44,Never,NA,White,Female,Non-Hispanic
P0221,15,0.9299999999999998,21,21,No Banner,Won,0,NA,Chose Non-Hot,0,NA,NA,1,,44,Never,NA,White,Female,Non-Hispanic
P0221,16,0.9199999999999998,21,6,Banner,Lost,3,nonhot_win_number,Chose Hot,94,93,NA,1,,44,Never,NA,White,Female,Non-Hispanic
P0221,17,0.9099999999999998,22,19,Banner,Lost,8,hot_win_number,Chose Hot,86,74,NA,1,,44,Never,NA,White,Female,Non-Hispanic
P0221,18,0.8999999999999998,33,4,No Banner,Lost,0,NA,Chose Non-Hot,68,54,NA,1,,44,Never,NA,White,Female,Non-Hispanic
P0221,19,0.8899999999999998,21,8,No Banner,Lost,0,NA,Chose Non-Hot,60,55,NA,1,,44,Never,NA,White,Female,Non-Hispanic
P0221,20,0.8799999999999998,31,3,Banner,Lost,1,nonhot_win_number,Chose Hot,96,15,NA,1,,44,Never,NA,White,Female,Non-Hispanic
P0221,21,0.8699999999999998,18,12,No Banner,Lost,0,NA,Chose Non-Hot,58,61,NA,1,,44,Never,NA,White,Female,Non-Hispanic
P0221,22,1.2199999999999998,20,20,No Banner,Won,0,NA,Chose Non-Hot,0,NA,NA,1,,44,Never,NA,White,Female,Non-Hispanic
P0221,23,1.2099999999999995,20,35,No Banner,Lost,0,NA,Chose Non-Hot,67,34,NA,1,,44,Never,NA,White,Female,Non-Hispanic
P0221,24,1.1999999999999995,3,19,Banner,Lost,1,nonhot_win_number,Chose Hot,38,16,NA,1,,44,Never,NA,White,Female,Non-Hispanic
P0223,1,-0.01,22,33,No Banner,Lost,0,NA,Chose Non-Hot,15,13,NA,2,,44,Never,NA,White,Female,Non-Hispanic
P0223,2,-0.02,9,34,Banner,Lost,1,nonhot_win_number,Chose Hot,43,1,NA,2,,44,Never,NA,White,Female,Non-Hispanic
P0223,3,-0.03,7,23,Banner,Lost,8,hot_win_number,Chose Non-Hot,0,8,NA,2,,44,Never,NA,White,Female,Non-Hispanic
P0223,4,-0.04,15,13,No Banner,Lost,0,NA,Chose Non-Hot,0,20,NA,2,,44,Never,NA,White,Female,Non-Hispanic
P0223,5,-0.05,34,5,No Banner,Lost,0,NA,Chose Non-Hot,0,18,NA,2,,44,Never,NA,White,Female,Non-Hispanic
P0223,6,0.3,20,20,No Banner,Won,0,NA,Chose Non-Hot,0,NA,NA,2,,44,Never,NA,White,Female,Non-Hispanic
P0223,7,0.29,12,35,No Banner,Lost,0,NA,Chose Non-Hot,0,35,NA,2,,44,Never,NA,White,Female,Non-Hispanic
P0223,8,0.27999999999999997,17,7,Banner,Lost,16,nonhot_win_number,Chose Hot,0,23,NA,2,,44,Never,NA,White,Female,Non-Hispanic
P0223,9,0.26999999999999996,36,6,No Banner,Lost,0,NA,Chose Non-Hot,0,25,NA,2,,44,Never,NA,White,Female,Non-Hispanic
P0223,10,0.25999999999999995,2,11,No Banner,Lost,0,NA,Chose Non-Hot,0,33,NA,2,,44,Never,NA,White,Female,Non-Hispanic
P0223,11,0.24999999999999992,9,7,Banner,Lost,3,nonhot_win_number,Chose Hot,0,51,NA,2,,44,Never,NA,White,Female,Non-Hispanic
P0223,12,0.5999999999999999,19,19,No Banner,Won,0,NA,Chose Non-Hot,0,NA,NA,2,,44,Never,NA,White,Female,Non-Hispanic
P0223,13,0.5899999999999999,6,36,Banner,Lost,2,nonhot_win_number,Chose Hot,12,25,NA,2,,44,Never,NA,White,Female,Non-Hispanic
P0223,14,0.5799999999999998,8,5,No Banner,Lost,0,NA,Chose Non-Hot,0,46,NA,2,,44,Never,NA,White,Female,Non-Hispanic
P0223,15,0.5699999999999998,4,23,No Banner,Lost,0,NA,Chose Non-Hot,0,39,NA,2,,44,Never,NA,White,Female,Non-Hispanic
P0223,16,0.9199999999999998,21,21,No Banner,Won,0,NA,Chose Non-Hot,0,NA,NA,2,,44,Never,NA,White,Female,Non-Hispanic
P0223,17,0.9099999999999998,12,20,Banner,Lost,8,nonhot_win_number,Chose Hot,0,57,NA,2,,44,Never,NA,White,Female,Non-Hispanic
P0223,18,0.8999999999999998,26,14,No Banner,Lost,0,NA,Chose Non-Hot,0,31,NA,2,,44,Never,NA,White,Female,Non-Hispanic
P0223,19,0.8899999999999998,15,19,Banner,Lost,1,nonhot_win_number,Chose Hot,25,24,NA,2,,44,Never,NA,White,Female,Non-Hispanic
P0223,20,0.8799999999999998,30,19,Banner,Lost,2,hot_win_number,Chose Non-Hot,20,31,NA,2,,44,Never,NA,White,Female,Non-Hispanic
P0223,21,0.8699999999999998,8,7,Banner,Lost,3,hot_win_number,Chose Hot,0,70,NA,2,,44,Never,NA,White,Female,Non-Hispanic
P0223,22,0.8599999999999998,11,27,Banner,Lost,16,hot_win_number,Chose Hot,0,16,NA,2,,44,Never,NA,White,Female,Non-Hispanic
P0223,23,0.8499999999999998,26,13,No Banner,Lost,0,NA,Chose Non-Hot,0,12,NA,2,,44,Never,NA,White,Female,Non-Hispanic
P0223,24,1.1999999999999995,12,12,No Banner,Won,0,NA,Chose Non-Hot,0,NA,NA,2,,44,Never,NA,White,Female,Non-Hispanic
P0230,1,-0.01,11,33,Banner,Lost,8,hot_win_number,Chose Hot,69,74,NA,1,,49,Never,NA,White,Female,Non-Hispanic
P0230,2,-0.02,6,20,Banner,Lost,2,hot_win_number,Chose Hot,70,75,NA,1,,49,Never,NA,White,Female,Non-Hispanic
P0230,3,-0.03,33,20,Banner,Lost,16,hot_win_number,Chose Hot,72,73,NA,1,,49,Never,NA,White,Female,Non-Hispanic
P0230,4,0.31999999999999995,8,8,No Banner,Won,0,NA,Chose Non-Hot,0,NA,NA,1,,49,Never,NA,White,Female,Non-Hispanic
P0230,5,0.30999999999999994,11,12,No Banner,Lost,0,NA,Chose Non-Hot,70,70,NA,1,,49,Never,NA,White,Female,Non-Hispanic
P0230,6,0.29999999999999993,13,5,Banner,Lost,3,nonhot_win_number,Chose Non-Hot,75,74,NA,1,,49,Never,NA,White,Female,Non-Hispanic
P0230,7,0.2899999999999999,26,2,Banner,Lost,1,nonhot_win_number,Chose Non-Hot,75,75,NA,1,,49,Never,NA,White,Female,Non-Hispanic
P0230,8,0.2799999999999999,28,3,No Banner,Lost,0,NA,Chose Non-Hot,74,77,NA,1,,49,Never,NA,White,Female,Non-Hispanic
P0230,9,0.2699999999999999,4,17,No Banner,Lost,0,NA,Chose Non-Hot,72,73,NA,1,,49,Never,NA,White,Female,Non-Hispanic
P0230,10,0.6199999999999999,15,15,No Banner,Won,0,NA,Chose Non-Hot,0,NA,NA,1,,49,Never,NA,White,Female,Non-Hispanic
P0230,11,0.6099999999999999,27,7,No Banner,Lost,0,NA,Chose Non-Hot,77,77,NA,1,,49,Never,NA,White,Female,Non-Hispanic
P0230,12,0.5999999999999999,8,16,No Banner,Lost,0,NA,Chose Non-Hot,76,83,NA,1,,49,Never,NA,White,Female,Non-Hispanic
P0230,13,0.5899999999999999,8,34,No Banner,Lost,0,NA,Chose Non-Hot,85,77,NA,1,,49,Never,NA,White,Female,Non-Hispanic
P0230,14,0.5799999999999998,9,18,No Banner,Lost,0,NA,Chose Non-Hot,75,75,NA,1,,49,Never,NA,White,Female,Non-Hispanic
P0230,15,0.5699999999999998,9,31,Banner,Lost,2,nonhot_win_number,Chose Non-Hot,79,82,NA,1,,49,Never,NA,White,Female,Non-Hispanic
P0230,16,0.5599999999999998,19,1,No Banner,Lost,0,NA,Chose Non-Hot,76,71,NA,1,,49,Never,NA,White,Female,Non-Hispanic
P0230,17,0.9099999999999998,19,19,No Banner,Won,0,NA,Chose Non-Hot,0,NA,NA,1,,49,Never,NA,White,Female,Non-Hispanic
P0230,18,0.8999999999999998,33,34,Banner,Lost,8,nonhot_win_number,Chose Non-Hot,78,81,NA,1,,49,Never,NA,White,Female,Non-Hispanic
P0230,19,0.8899999999999998,9,27,Banner,Lost,1,nonhot_win_number,Chose Non-Hot,67,68,NA,1,,49,Never,NA,White,Female,Non-Hispanic
P0230,20,0.8799999999999998,20,35,No Banner,Lost,0,NA,Chose Non-Hot,74,76,NA,1,,49,Never,NA,White,Female,Non-Hispanic
P0230,21,0.8699999999999998,26,4,Banner,Lost,3,hot_win_number,Chose Hot,77,79,NA,1,,49,Never,NA,White,Female,Non-Hispanic
P0230,22,1.2199999999999998,20,20,No Banner,Won,0,NA,Chose Non-Hot,0,NA,NA,1,,49,Never,NA,White,Female,Non-Hispanic
P0230,23,1.2099999999999995,10,29,Banner,Lost,16,nonhot_win_number,Chose Hot,77,80,NA,1,,49,Never,NA,White,Female,Non-Hispanic
P0230,24,1.1999999999999995,10,3,No Banner,Lost,0,NA,Chose Non-Hot,80,86,NA,1,,49,Never,NA,White,Female,Non-Hispanic
P0236,1,-0.01,11,9,Banner,Lost,8,hot_win_number,Chose Non-Hot,17,42,NA,1,,18,Never,NA,Asian,Male,Non-Hispanic
P0236,2,-0.02,5,28,No Banner,Lost,0,NA,Chose Non-Hot,36,28,NA,1,,18,Never,NA,Asian,Male,Non-Hispanic
P0236,3,-0.03,21,25,No Banner,Lost,0,NA,Chose Non-Hot,33,53,NA,1,,18,Never,NA,Asian,Male,Non-Hispanic
P0236,4,-0.04,12,5,No Banner,Lost,0,NA,Chose Non-Hot,31,11,NA,1,,18,Never,NA,Asian,Male,Non-Hispanic
P0236,5,0.31,1,1,No Banner,Won,0,NA,Chose Non-Hot,0,NA,NA,1,,18,Never,NA,Asian,Male,Non-Hispanic
P0236,6,0.3,30,16,Banner,Lost,16,hot_win_number,Chose Non-Hot,47,5,NA,1,,18,Never,NA,Asian,Male,Non-Hispanic
P0236,7,0.29,6,11,No Banner,Lost,0,NA,Chose Non-Hot,19,3,NA,1,,18,Never,NA,Asian,Male,Non-Hispanic
P0236,8,0.27999999999999997,1,27,No Banner,Lost,0,NA,Chose Non-Hot,43,10,NA,1,,18,Never,NA,Asian,Male,Non-Hispanic
P0236,9,0.26999999999999996,9,36,Banner,Lost,2,nonhot_win_number,Chose Hot,89,22,NA,1,,18,Never,NA,Asian,Male,Non-Hispanic
P0236,10,0.25999999999999995,28,3,Banner,Lost,3,nonhot_win_number,Chose Hot,63,18,NA,1,,18,Never,NA,Asian,Male,Non-Hispanic
P0236,11,0.6099999999999999,26,26,No Banner,Won,0,NA,Chose Non-Hot,0,NA,NA,1,,18,Never,NA,Asian,Male,Non-Hispanic
P0236,12,0.5999999999999999,36,24,Banner,Lost,3,hot_win_number,Chose Hot,59,16,NA,1,,18,Never,NA,Asian,Male,Non-Hispanic
P0236,13,0.5899999999999999,21,35,Banner,Lost,8,nonhot_win_number,Chose Hot,66,11,NA,1,,18,Never,NA,Asian,Male,Non-Hispanic
P0236,14,0.5799999999999998,6,15,No Banner,Lost,0,NA,Chose Non-Hot,26,5,NA,1,,18,Never,NA,Asian,Male,Non-Hispanic
P0236,15,0.5699999999999998,1,2,No Banner,Lost,0,NA,Chose Non-Hot,39,23,NA,1,,18,Never,NA,Asian,Male,Non-Hispanic
P0236,16,0.9199999999999998,26,26,No Banner,Won,0,NA,Chose Non-Hot,0,NA,NA,1,,18,Never,NA,Asian,Male,Non-Hispanic
P0236,17,0.9099999999999998,10,6,No Banner,Lost,0,NA,Chose Non-Hot,31,21,NA,1,,18,Never,NA,Asian,Male,Non-Hispanic
P0236,18,0.8999999999999998,5,15,No Banner,Lost,0,NA,Chose Non-Hot,20,8,NA,1,,18,Never,NA,Asian,Male,Non-Hispanic
P0236,19,0.8899999999999998,35,22,Banner,Lost,1,nonhot_win_number,Chose Hot,94,6,NA,1,,18,Never,NA,Asian,Male,Non-Hispanic
P0236,20,0.8799999999999998,2,19,No Banner,Lost,0,NA,Chose Non-Hot,19,10,NA,1,,18,Never,NA,Asian,Male,Non-Hispanic
P0236,21,0.8699999999999998,34,19,Banner,Lost,1,nonhot_win_number,Chose Hot,78,20,NA,1,,18,Never,NA,Asian,Male,Non-Hispanic
P0236,22,1.2199999999999998,10,10,No Banner,Won,0,NA,Chose Non-Hot,0,NA,NA,1,,18,Never,NA,Asian,Male,Non-Hispanic
P0236,23,1.2099999999999995,11,36,Banner,Lost,16,nonhot_win_number,Chose Hot,65,24,NA,1,,18,Never,NA,Asian,Male,Non-Hispanic
P0236,24,1.1999999999999995,6,33,Banner,Lost,2,hot_win_number,Chose Hot,80,23,NA,1,,18,Never,NA,Asian,Male,Non-Hispanic
